goal_id,match_id,team_id,player_id,player_team_id,own_goal,penalty
G-0962,M-1978-06,T-09,P-08877,T-09,0,0
G-0963,M-1978-06,T-71,P-01558,T-71,0,0
G-0964,M-1978-07,T-46,P-07325,T-46,0,1
G-0965,M-1978-07,T-46,P-07325,T-46,0,0
G-0966,M-1978-07,T-46,P-07325,T-46,0,1
G-0967,M-1978-08,T-54,P-07344,T-54,0,0
G-0968,M-1978-08,T-54,P-01348,T-54,0,0
G-0969,M-1978-08,T-54,P-01348,T-54,0,0
G-0970,M-1978-08,T-61,P-05720,T-61,0,0
G-0971,M-1978-09,T-39,P-08703,T-39,0,0
G-0972,M-1978-09,T-39,P-02699,T-39,0,0
G-0973,M-1978-09,T-39,P-08612,T-39,0,0
G-0974,M-1978-09,T-34,P-03030,T-34,0,1
G-0975,M-1978-10,T-55,P-07200,T-55,0,0
G-0976,M-1978-11,T-82,P-00538,T-82,0,0
G-0977,M-1978-11,T-82,P-07727,T-82,0,0
G-0978,M-1978-11,T-82,P-08975,T-82,0,0
G-0979,M-1978-11,T-82,P-08975,T-82,0,0
G-0980,M-1978-11,T-82,P-02716,T-82,0,0
G-0981,M-1978-11,T-82,P-02716,T-82,0,0
G-0982,M-1978-12,T-03,P-00705,T-03,0,1
G-0983,M-1978-12,T-03,P-00328,T-03,0,0
G-0984,M-1978-12,T-28,P-07530,T-28,0,0
G-0985,M-1978-13,T-05,P-06890,T-05,0,1
G-0986,M-1978-16,T-36,P-02042,T-36,0,0
G-0987,M-1978-16,T-61,P-07254,T-36,1,0
G-0988,M-1978-17,T-28,P-03471,T-28,0,0
G-0989,M-1978-17,T-28,P-07675,T-28,0,0
G-0990,M-1978-17,T-28,P-00360,T-28,0,0
G-0991,M-1978-17,T-34,P-06710,T-34,0,0
G-0992,M-1978-18,T-55,P-05351,T-55,0,0
G-0993,M-1978-18,T-55,P-05351,T-55,0,0
G-0994,M-1978-18,T-55,P-08763,T-55,0,0
G-0995,M-1978-18,T-44,P-01420,T-44,0,0
G-0996,M-1978-20,T-39,P-02699,T-39,0,0
G-0997,M-1978-21,T-09,P-06608,T-09,0,0
G-0998,M-1978-22,T-70,P-02795,T-70,0,0
G-0999,M-1978-23,T-54,P-01919,T-54,0,0
G-1000,M-1978-23,T-54,P-01348,T-54,0,1
G-1001,M-1978-23,T-54,P-01348,T-54,0,1
G-1002,M-1978-23,T-54,P-01348,T-54,0,0
G-1003,M-1978-23,T-36,P-00304,T-36,0,0
G-1004,M-1978-24,T-61,P-04509,T-61,0,0
G-1005,M-1978-24,T-61,P-04060,T-61,0,1
G-1006,M-1978-24,T-61,P-04060,T-61,0,0
G-1007,M-1978-24,T-46,P-07325,T-46,0,1
G-1008,M-1978-24,T-46,P-02210,T-46,0,0
G-1009,M-1978-25,T-05,P-05506,T-05,0,0
G-1010,M-1978-25,T-46,P-03043,T-46,0,0
G-1011,M-1978-25,T-46,P-07325,T-46,0,1
G-1012,M-1978-25,T-46,P-02210,T-46,0,0
G-1013,M-1978-25,T-46,P-02210,T-46,0,0
G-1014,M-1978-25,T-46,P-03042,T-46,0,0
G-1015,M-1978-27,T-09,P-02014,T-09,0,0
G-1016,M-1978-27,T-09,P-02014,T-09,0,0
G-1017,M-1978-27,T-09,P-03653,T-09,0,1
G-1018,M-1978-28,T-03,P-07202,T-03,0,0
G-1019,M-1978-28,T-03,P-07202,T-03,0,0
G-1020,M-1978-29,T-55,P-00830,T-55,0,0
G-1021,M-1978-30,T-39,P-08703,T-39,0,0
G-1022,M-1978-31,T-46,P-09366,T-46,0,0
G-1023,M-1978-31,T-46,P-02579,T-46,0,0
G-1024,M-1978-31,T-82,P-03561,T-82,0,0
G-1025,M-1978-31,T-82,P-00538,T-82,0,0
G-1026,M-1978-33,T-05,P-06890,T-05,0,0
G-1027,M-1978-33,T-05,P-06890,T-05,0,0
G-1028,M-1978-33,T-82,P-08975,T-82,0,0
G-1029,M-1978-33,T-82,P-03861,T-82,0,0
G-1030,M-1978-33,T-05,P-00329,T-82,1,0
G-1031,M-1978-34,T-46,P-03043,T-46,0,0
G-1032,M-1978-34,T-46,P-09366,T-46,0,0
G-1033,M-1978-34,T-39,P-03043,T-46,1,0
G-1034,M-1978-35,T-09,P-08465,T-09,0,0
G-1035,M-1978-35,T-09,P-06608,T-09,0,0
G-1036,M-1978-35,T-09,P-06608,T-09,0,0
G-1037,M-1978-35,T-55,P-07200,T-55,0,0
G-1038,M-1978-36,T-03,P-07202,T-03,0,0
G-1039,M-1978-36,T-03,P-07202,T-03,0,0
G-1040,M-1978-36,T-03,P-06305,T-03,0,0
G-1041,M-1978-36,T-03,P-00328,T-03,0,0
G-1042,M-1978-36,T-03,P-00328,T-03,0,0
G-1043,M-1978-36,T-03,P-01388,T-03,0,0
G-1044,M-1978-37,T-09,P-08465,T-09,0,0
G-1045,M-1978-37,T-09,P-02014,T-09,0,0
G-1046,M-1978-37,T-39,P-01918,T-39,0,0
G-1047,M-1978-38,T-03,P-07202,T-03,0,0
G-1048,M-1978-38,T-03,P-07202,T-03,0,0
G-1049,M-1978-38,T-03,P-05050,T-03,0,0
G-1050,M-1978-38,T-46,P-05468,T-46,0,0
G-1051,M-1982-01,T-06,P-03124,T-06,0,0
G-1052,M-1982-03,T-09,P-03716,T-09,0,0
G-1053,M-1982-03,T-09,P-05515,T-09,0,0
G-1054,M-1982-03,T-69,P-03268,T-69,0,0
G-1055,M-1982-05,T-34,P-01344,T-34,0,0
G-1056,M-1982-05,T-34,P-01344,T-34,0,0
G-1057,M-1982-05,T-34,P-06199,T-34,0,0
G-1058,M-1982-05,T-34,P-07494,T-34,0,0
G-1059,M-1982-05,T-34,P-07494,T-34,0,0
G-1060,M-1982-05,T-34,P-06824,T-34,0,0
G-1061,M-1982-05,T-34,P-04758,T-34,0,0
G-1062,M-1982-05,T-34,P-04758,T-34,0,0
G-1063,M-1982-05,T-34,P-04758,T-34,0,0
G-1064,M-1982-05,T-34,P-04097,T-34,0,0
G-1065,M-1982-05,T-26,P-02077,T-26,0,0
G-1066,M-1982-06,T-61,P-04509,T-61,0,0
G-1067,M-1982-06,T-61,P-01654,T-61,0,0
G-1068,M-1982-06,T-61,P-01654,T-61,0,0
G-1069,M-1982-06,T-61,P-07209,T-61,0,0
G-1070,M-1982-06,T-61,P-06886,T-61,0,0
G-1071,M-1982-06,T-47,P-05984,T-47,0,0
G-1072,M-1982-06,T-47,P-06482,T-47,0,0
G-1073,M-1982-07,T-82,P-08975,T-82,0,0
G-1074,M-1982-07,T-01,P-05987,T-01,0,0
G-1075,M-1982-07,T-01,P-06826,T-01,0,0
G-1076,M-1982-08,T-27,P-01902,T-27,0,0
G-1077,M-1982-08,T-27,P-01902,T-27,0,0
G-1078,M-1982-08,T-27,P-05041,T-27,0,0
G-1079,M-1982-08,T-28,P-09901,T-28,0,0
G-1080,M-1982-09,T-70,P-02912,T-70,0,1
G-1081,M-1982-09,T-33,P-09011,T-33,0,0
G-1082,M-1982-10,T-05,P-02601,T-05,0,0
G-1083,M-1982-11,T-20,P-07198,T-20,0,1
G-1084,M-1982-11,T-43,P-06167,T-43,0,0
G-1085,M-1982-13,T-39,P-00500,T-39,0,0
G-1086,M-1982-13,T-54,P-09739,T-54,0,0
G-1087,M-1982-14,T-03,P-05050,T-03,0,0
G-1088,M-1982-14,T-03,P-06516,T-03,0,0
G-1089,M-1982-14,T-03,P-06516,T-03,0,0
G-1090,M-1982-14,T-03,P-06578,T-03,0,0
G-1091,M-1982-14,T-34,P-06199,T-34,0,0
G-1092,M-1982-15,T-09,P-03653,T-09,0,0
G-1093,M-1982-15,T-09,P-00869,T-09,0,0
G-1094,M-1982-15,T-09,P-05515,T-09,0,0
G-1095,M-1982-15,T-09,P-05820,T-09,0,0
G-1096,M-1982-15,T-61,P-00355,T-61,0,0
G-1097,M-1982-17,T-06,P-07546,T-06,0,0
G-1098,M-1982-18,T-69,P-02943,T-69,0,0
G-1099,M-1982-18,T-69,P-01271,T-69,0,0
G-1100,M-1982-18,T-69,P-03384,T-69,0,0
G-1101,M-1982-19,T-82,P-08975,T-82,0,0
G-1102,M-1982-19,T-82,P-08975,T-82,0,0
G-1103,M-1982-19,T-82,P-08975,T-82,0,0
G-1104,M-1982-19,T-82,P-03995,T-82,0,0
G-1105,M-1982-19,T-13,P-02155,T-13,0,0
G-1106,M-1982-20,T-27,P-01938,T-27,0,0
G-1107,M-1982-20,T-27,P-04963,T-20,1,0
G-1108,M-1982-21,T-70,P-08436,T-70,0,1
G-1109,M-1982-21,T-70,P-02836,T-70,0,0
G-1110,M-1982-21,T-83,P-04224,T-83,0,0
G-1111,M-1982-22,T-05,P-02601,T-05,0,0
G-1112,M-1982-22,T-05,P-06890,T-05,0,0
G-1113,M-1982-23,T-28,P-08166,T-28,0,0
G-1114,M-1982-23,T-28,P-07530,T-28,0,0
G-1115,M-1982-23,T-28,P-00182,T-28,0,0
G-1116,M-1982-23,T-28,P-05135,T-28,0,0
G-1117,M-1982-23,T-43,P-01258,T-43,0,0
G-1118,M-1982-24,T-33,P-09045,T-33,0,0
G-1119,M-1982-24,T-50,P-01384,T-50,0,0
G-1120,M-1982-25,T-55,P-02033,T-55,0,0
G-1121,M-1982-25,T-55,P-07200,T-55,0,0
G-1122,M-1982-25,T-55,P-05351,T-55,0,0
G-1123,M-1982-25,T-55,P-06717,T-55,0,0
G-1124,M-1982-25,T-55,P-08965,T-55,0,0
G-1125,M-1982-25,T-54,P-06049,T-54,0,0
G-1126,M-1982-26,T-06,P-04832,T-06,0,0
G-1127,M-1982-26,T-34,P-07964,T-34,0,0
G-1128,M-1982-27,T-69,P-07281,T-69,0,0
G-1129,M-1982-27,T-69,P-09762,T-69,0,0
G-1130,M-1982-27,T-61,P-05720,T-61,0,0
G-1131,M-1982-27,T-61,P-09225,T-61,0,0
G-1132,M-1982-28,T-39,P-01606,T-39,0,0
G-1133,M-1982-28,T-11,P-00607,T-11,0,0
G-1134,M-1982-29,T-03,P-00705,T-03,0,1
G-1135,M-1982-29,T-03,P-05050,T-03,0,0
G-1136,M-1982-30,T-09,P-03653,T-09,0,0
G-1137,M-1982-30,T-09,P-03653,T-09,0,0
G-1138,M-1982-30,T-09,P-05820,T-09,0,0
G-1139,M-1982-30,T-09,P-06564,T-09,0,0
G-1140,M-1982-31,T-01,P-04611,T-01,0,0
G-1141,M-1982-31,T-01,P-04611,T-01,0,0
G-1142,M-1982-31,T-01,P-07075,T-01,0,0
G-1143,M-1982-31,T-13,P-07951,T-13,0,1
G-1144,M-1982-31,T-13,P-03618,T-13,0,0
G-1145,M-1982-32,T-28,P-00182,T-28,0,0
G-1146,M-1982-32,T-20,P-07198,T-20,0,1
G-1147,M-1982-33,T-83,P-00443,T-83,0,1
G-1148,M-1982-34,T-82,P-08438,T-82,0,0
G-1149,M-1982-35,T-27,P-01938,T-27,0,0
G-1150,M-1982-36,T-50,P-01384,T-50,0,0
G-1151,M-1982-37,T-28,P-08166,T-28,0,0
G-1152,M-1982-38,T-55,P-05351,T-55,0,0
G-1153,M-1982-38,T-55,P-05351,T-55,0,0
G-1154,M-1982-38,T-55,P-05351,T-55,0,0
G-1155,M-1982-39,T-39,P-06751,T-39,0,0
G-1156,M-1982-39,T-39,P-05548,T-39,0,0
G-1157,M-1982-39,T-03,P-00705,T-03,0,0
G-1158,M-1982-41,T-05,P-00398,T-05,0,0
G-1159,M-1982-41,T-05,P-03157,T-05,0,0
G-1160,M-1982-41,T-50,P-07495,T-50,0,0
G-1161,M-1982-41,T-50,P-07495,T-50,0,0
G-1162,M-1982-42,T-69,P-06097,T-69,0,0
G-1163,M-1982-43,T-03,P-01117,T-03,0,0
G-1164,M-1982-43,T-09,P-03653,T-09,0,0
G-1165,M-1982-43,T-09,P-06564,T-09,0,0
G-1166,M-1982-43,T-09,P-01964,T-09,0,0
G-1167,M-1982-44,T-82,P-05795,T-82,0,0
G-1168,M-1982-44,T-82,P-01085,T-82,0,0
G-1169,M-1982-44,T-70,P-05930,T-70,0,0
G-1170,M-1982-45,T-28,P-01018,T-28,0,0
G-1171,M-1982-45,T-28,P-01018,T-28,0,0
G-1172,M-1982-45,T-28,P-00360,T-28,0,0
G-1173,M-1982-45,T-28,P-00360,T-28,0,0
G-1174,M-1982-45,T-50,P-01384,T-50,0,0
G-1175,M-1982-47,T-39,P-08703,T-39,0,0
G-1176,M-1982-47,T-39,P-08703,T-39,0,0
G-1177,M-1982-47,T-39,P-08703,T-39,0,0
G-1178,M-1982-47,T-09,P-03716,T-09,0,0
G-1179,M-1982-47,T-09,P-05820,T-09,0,0
G-1180,M-1982-49,T-39,P-08703,T-39,0,0
G-1181,M-1982-49,T-39,P-08703,T-39,0,0
G-1182,M-1982-50,T-82,P-05795,T-82,0,0
G-1183,M-1982-50,T-82,P-08975,T-82,0,0
G-1184,M-1982-50,T-82,P-01085,T-82,0,0
G-1185,M-1982-50,T-28,P-07530,T-28,0,1
G-1186,M-1982-50,T-28,P-03401,T-28,0,0
G-1187,M-1982-50,T-28,P-01018,T-28,0,0
G-1188,M-1982-51,T-55,P-00830,T-55,0,0
G-1189,M-1982-51,T-55,P-00203,T-55,0,0
G-1190,M-1982-51,T-55,P-04024,T-55,0,0
G-1191,M-1982-51,T-28,P-01783,T-28,0,0
G-1192,M-1982-51,T-28,P-04252,T-28,0,0
G-1193,M-1982-52,T-39,P-08703,T-39,0,0
G-1194,M-1982-52,T-39,P-06751,T-39,0,0
G-1195,M-1982-52,T-39,P-09627,T-39,0,0
G-1196,M-1982-52,T-82,P-02216,T-82,0,0
G-1197,M-1986-01,T-10,P-06558,T-10,0,0
G-1198,M-1986-01,T-39,P-09627,T-39,0,0
G-1199,M-1986-02,T-09,P-03716,T-09,0,0
G-1200,M-1986-03,T-28,P-03112,T-28,0,0
G-1201,M-1986-04,T-03,P-04626,T-03,0,0
G-1202,M-1986-04,T-03,P-04626,T-03,0,0
G-1203,M-1986-04,T-03,P-06983,T-03,0,0
G-1204,M-1986-04,T-68,P-02029,T-68,0,0
G-1205,M-1986-05,T-69,P-04507,T-69,0,0
G-1206,M-1986-05,T-69,P-01983,T-69,0,0
G-1207,M-1986-05,T-69,P-09401,T-69,0,1
G-1208,M-1986-05,T-69,P-05306,T-69,0,0
G-1209,M-1986-05,T-69,P-09655,T-69,0,0
G-1210,M-1986-05,T-69,P-02708,T-34,1,0
G-1211,M-1986-07,T-06,P-03124,T-06,0,0
G-1212,M-1986-07,T-44,P-07688,T-44,0,0
G-1213,M-1986-07,T-44,P-07659,T-44,0,0
G-1214,M-1986-08,T-01,P-03734,T-01,0,0
G-1215,M-1986-08,T-50,P-08413,T-50,0,0
G-1216,M-1986-09,T-56,P-05077,T-56,0,0
G-1217,M-1986-10,T-53,P-00797,T-53,0,0
G-1218,M-1986-11,T-80,P-08656,T-80,0,0
G-1219,M-1986-11,T-82,P-03310,T-82,0,0
G-1220,M-1986-12,T-21,P-06503,T-21,0,0
G-1221,M-1986-13,T-39,P-09627,T-39,0,1
G-1222,M-1986-13,T-03,P-06516,T-03,0,0
G-1223,M-1986-14,T-28,P-07435,T-28,0,0
G-1224,M-1986-14,T-69,P-05307,T-69,0,0
G-1225,M-1986-15,T-68,P-01734,T-68,0,0
G-1226,M-1986-15,T-10,P-06964,T-10,0,0
G-1227,M-1986-16,T-34,P-09617,T-34,0,0
G-1228,M-1986-16,T-34,P-08277,T-34,0,0
G-1229,M-1986-17,T-09,P-08699,T-09,0,0
G-1230,M-1986-19,T-44,P-09790,T-44,0,0
G-1231,M-1986-19,T-53,P-00797,T-53,0,0
G-1232,M-1986-20,T-50,P-04501,T-50,0,0
G-1233,M-1986-20,T-70,P-07608,T-70,0,0
G-1234,M-1986-20,T-70,P-08552,T-70,0,0
G-1235,M-1986-21,T-55,P-02033,T-55,0,0
G-1236,M-1986-22,T-37,P-04447,T-37,0,0
G-1237,M-1986-22,T-06,P-00872,T-06,0,0
G-1238,M-1986-22,T-06,P-03746,T-06,0,1
G-1239,M-1986-23,T-82,P-07240,T-82,0,0
G-1240,M-1986-23,T-82,P-03310,T-82,0,0
G-1241,M-1986-23,T-61,P-02376,T-61,0,0
G-1242,M-1986-24,T-21,P-06503,T-21,0,0
G-1243,M-1986-24,T-21,P-06503,T-21,0,0
G-1244,M-1986-24,T-21,P-06503,T-21,0,0
G-1245,M-1986-24,T-21,P-01480,T-21,0,0
G-1246,M-1986-24,T-21,P-00374,T-21,0,0
G-1247,M-1986-24,T-21,P-06084,T-21,0,0
G-1248,M-1986-24,T-80,P-05131,T-80,0,1
G-1249,M-1986-25,T-28,P-09124,T-28,0,0
G-1250,M-1986-25,T-28,P-06060,T-28,0,0
G-1251,M-1986-25,T-28,P-00360,T-28,0,0
G-1252,M-1986-26,T-69,P-01271,T-69,0,0
G-1253,M-1986-26,T-69,P-00690,T-69,0,0
G-1254,M-1986-27,T-03,P-04626,T-03,0,0
G-1255,M-1986-27,T-03,P-02255,T-03,0,0
G-1256,M-1986-28,T-68,P-09860,T-68,0,0
G-1257,M-1986-28,T-68,P-04395,T-68,0,0
G-1258,M-1986-28,T-39,P-09627,T-39,0,0
G-1259,M-1986-28,T-39,P-09627,T-39,0,0
G-1260,M-1986-28,T-39,P-05109,T-68,1,0
G-1261,M-1986-29,T-44,P-07688,T-44,0,0
G-1262,M-1986-30,T-53,P-05454,T-53,0,0
G-1263,M-1986-30,T-53,P-05454,T-53,0,0
G-1264,M-1986-30,T-06,P-04825,T-06,0,0
G-1265,M-1986-30,T-06,P-04306,T-06,0,0
G-1266,M-1986-31,T-27,P-02777,T-27,0,0
G-1267,M-1986-31,T-27,P-02777,T-27,0,0
G-1268,M-1986-31,T-27,P-02777,T-27,0,0
G-1269,M-1986-32,T-56,P-00542,T-56,0,0
G-1270,M-1986-32,T-45,P-00451,T-45,0,0
G-1271,M-1986-32,T-45,P-00451,T-45,0,0
G-1272,M-1986-32,T-45,P-00635,T-45,0,0
G-1273,M-1986-33,T-70,P-00147,T-70,0,0
G-1274,M-1986-33,T-70,P-00147,T-70,0,0
G-1275,M-1986-33,T-70,P-06389,T-70,0,0
G-1276,M-1986-34,T-09,P-08699,T-09,0,0
G-1277,M-1986-34,T-09,P-08699,T-09,0,0
G-1278,M-1986-34,T-09,P-03280,T-09,0,0
G-1279,M-1986-35,T-21,P-06084,T-21,0,1
G-1280,M-1986-35,T-21,P-08203,T-21,0,0
G-1281,M-1986-37,T-44,P-08533,T-44,0,0
G-1282,M-1986-37,T-44,P-05997,T-44,0,0
G-1283,M-1986-38,T-69,P-09401,T-69,0,0
G-1284,M-1986-38,T-69,P-09401,T-69,0,0
G-1285,M-1986-38,T-69,P-09401,T-69,0,1
G-1286,M-1986-38,T-06,P-00872,T-06,0,0
G-1287,M-1986-38,T-06,P-06479,T-06,0,0
G-1288,M-1986-38,T-06,P-04095,T-06,0,0
G-1289,M-1986-38,T-06,P-03746,T-06,0,0
G-1290,M-1986-39,T-09,P-03716,T-09,0,1
G-1291,M-1986-39,T-09,P-03280,T-09,0,0
G-1292,M-1986-39,T-09,P-06803,T-09,0,0
G-1293,M-1986-39,T-09,P-08699,T-09,0,1
G-1294,M-1986-40,T-03,P-02566,T-03,0,0
G-1295,M-1986-41,T-28,P-07530,T-28,0,0
G-1296,M-1986-41,T-28,P-09124,T-28,0,0
G-1297,M-1986-42,T-82,P-01993,T-82,0,0
G-1298,M-1986-43,T-27,P-02777,T-27,0,0
G-1299,M-1986-43,T-27,P-02777,T-27,0,0
G-1300,M-1986-43,T-27,P-09395,T-27,0,0
G-1301,M-1986-44,T-21,P-06084,T-21,0,1
G-1302,M-1986-44,T-70,P-07608,T-70,0,0
G-1303,M-1986-44,T-70,P-07608,T-70,0,0
G-1304,M-1986-44,T-70,P-07608,T-70,0,0
G-1305,M-1986-44,T-70,P-07608,T-70,0,1
G-1306,M-1986-44,T-70,P-00057,T-70,0,1
G-1307,M-1986-45,T-09,P-08699,T-09,0,0
G-1308,M-1986-45,T-28,P-07530,T-28,0,0
G-1309,M-1986-47,T-03,P-06516,T-03,0,0
G-1310,M-1986-47,T-03,P-06516,T-03,0,0
G-1311,M-1986-47,T-27,P-02777,T-27,0,0
G-1312,M-1986-48,T-70,P-07721,T-70,0,0
G-1313,M-1986-48,T-06,P-06479,T-06,0,0
G-1314,M-1986-49,T-82,P-07217,T-82,0,0
G-1315,M-1986-49,T-82,P-07240,T-82,0,0
G-1316,M-1986-50,T-03,P-06516,T-03,0,0
G-1317,M-1986-50,T-03,P-06516,T-03,0,0
G-1318,M-1986-51,T-06,P-06479,T-06,0,0
G-1319,M-1986-51,T-06,P-03746,T-06,0,0
G-1320,M-1986-51,T-28,P-00076,T-28,0,0
G-1321,M-1986-51,T-28,P-03112,T-28,0,0
G-1322,M-1986-51,T-28,P-08166,T-28,0,0
G-1323,M-1986-51,T-28,P-09137,T-28,0,1
G-1324,M-1986-52,T-03,P-07908,T-03,0,0
G-1325,M-1986-52,T-03,P-04626,T-03,0,0
G-1326,M-1986-52,T-03,P-02255,T-03,0,0
G-1327,M-1986-52,T-82,P-08975,T-82,0,0
G-1328,M-1986-52,T-82,P-07240,T-82,0,0
G-1329,M-1990-01,T-11,P-06096,T-11,0,0
G-1330,M-1990-02,T-58,P-06156,T-58,0,0
G-1331,M-1990-02,T-58,P-06156,T-58,0,1
G-1332,M-1990-03,T-15,P-09990,T-15,0,0
G-1333,M-1990-03,T-15,P-09690,T-15,0,0
G-1334,M-1990-04,T-39,P-04373,T-39,0,0
G-1335,M-1990-05,T-79,P-09775,T-79,0,0
G-1336,M-1990-05,T-20,P-03413,T-20,0,0
G-1337,M-1990-05,T-20,P-03413,T-20,0,0
G-1338,M-1990-05,T-20,P-01478,T-20,0,1
G-1339,M-1990-05,T-20,P-00477,T-20,0,0
G-1340,M-1990-05,T-20,P-04944,T-20,0,0
G-1341,M-1990-06,T-09,P-08699,T-09,0,0
G-1342,M-1990-06,T-09,P-08699,T-09,0,0
G-1343,M-1990-06,T-71,P-08571,T-71,0,0
G-1344,M-1990-07,T-82,P-01993,T-82,0,0
G-1345,M-1990-07,T-82,P-01993,T-82,0,0
G-1346,M-1990-07,T-82,P-00876,T-82,0,0
G-1347,M-1990-07,T-82,P-07240,T-82,0,0
G-1348,M-1990-07,T-83,P-00028,T-83,0,0
G-1349,M-1990-08,T-16,P-02592,T-16,0,0
G-1350,M-1990-09,T-27,P-02777,T-27,0,0
G-1351,M-1990-09,T-57,P-02909,T-57,0,0
G-1352,M-1990-10,T-06,P-08937,T-06,0,0
G-1353,M-1990-10,T-06,P-06910,T-06,0,0
G-1354,M-1990-11,T-46,P-07027,T-46,0,0
G-1355,M-1990-11,T-25,P-02311,T-25,0,1
G-1356,M-1990-13,T-03,P-04319,T-03,0,0
G-1357,M-1990-13,T-03,P-02255,T-03,0,0
G-1358,M-1990-14,T-11,P-00994,T-11,0,0
G-1359,M-1990-14,T-11,P-00994,T-11,0,0
G-1360,M-1990-14,T-58,P-06996,T-58,0,0
G-1361,M-1990-15,T-83,P-00028,T-83,0,0
G-1362,M-1990-16,T-39,P-00342,T-39,0,0
G-1363,M-1990-17,T-20,P-01478,T-20,0,1
G-1364,M-1990-18,T-82,P-07240,T-82,0,0
G-1365,M-1990-18,T-82,P-07240,T-82,0,0
G-1366,M-1990-18,T-82,P-00876,T-82,0,0
G-1367,M-1990-18,T-82,P-01993,T-82,0,0
G-1368,M-1990-18,T-82,P-04182,T-82,0,0
G-1369,M-1990-18,T-78,P-00430,T-78,0,0
G-1370,M-1990-19,T-09,P-06344,T-09,0,0
G-1371,M-1990-20,T-71,P-04680,T-71,0,0
G-1372,M-1990-20,T-61,P-09470,T-61,0,0
G-1373,M-1990-20,T-61,P-06229,T-61,0,1
G-1374,M-1990-23,T-06,P-04743,T-06,0,0
G-1375,M-1990-23,T-06,P-00872,T-06,0,0
G-1376,M-1990-23,T-06,P-06479,T-06,0,0
G-1377,M-1990-23,T-80,P-03953,T-80,0,0
G-1378,M-1990-24,T-68,P-01217,T-68,0,0
G-1379,M-1990-24,T-70,P-09467,T-70,0,0
G-1380,M-1990-24,T-70,P-09467,T-70,0,0
G-1381,M-1990-24,T-70,P-09467,T-70,0,0
G-1382,M-1990-25,T-03,P-03820,T-03,0,0
G-1383,M-1990-25,T-58,P-06996,T-58,0,0
G-1384,M-1990-26,T-69,P-00672,T-69,0,0
G-1385,M-1990-26,T-69,P-06356,T-69,0,0
G-1386,M-1990-26,T-69,P-05899,T-69,0,0
G-1387,M-1990-26,T-69,P-02461,T-69,0,0
G-1388,M-1990-27,T-82,P-05795,T-82,0,0
G-1389,M-1990-27,T-15,P-01259,T-15,0,0
G-1390,M-1990-28,T-83,P-00515,T-83,0,0
G-1391,M-1990-28,T-83,P-00173,T-83,0,0
G-1392,M-1990-28,T-83,P-00173,T-83,0,0
G-1393,M-1990-28,T-83,P-07639,T-83,0,0
G-1394,M-1990-28,T-78,P-00681,T-78,0,0
G-1395,M-1990-29,T-05,P-06394,T-05,0,0
G-1396,M-1990-29,T-05,P-02693,T-05,0,0
G-1397,M-1990-29,T-79,P-04019,T-79,0,0
G-1398,M-1990-30,T-39,P-04373,T-39,0,0
G-1399,M-1990-30,T-39,P-09078,T-39,0,0
G-1400,M-1990-31,T-09,P-06344,T-09,0,0
G-1401,M-1990-32,T-71,P-00626,T-71,0,0
G-1402,M-1990-32,T-16,P-05083,T-16,0,0
G-1403,M-1990-32,T-16,P-03497,T-16,0,0
G-1404,M-1990-33,T-06,P-06386,T-06,0,0
G-1405,M-1990-33,T-70,P-09467,T-70,0,1
G-1406,M-1990-33,T-70,P-03446,T-70,0,0
G-1407,M-1990-34,T-80,P-04782,T-80,0,0
G-1408,M-1990-35,T-27,P-04703,T-27,0,0
G-1409,M-1990-36,T-57,P-03909,T-57,0,0
G-1410,M-1990-36,T-46,P-01963,T-46,0,0
G-1411,M-1990-37,T-11,P-00994,T-11,0,0
G-1412,M-1990-37,T-11,P-00994,T-11,0,0
G-1413,M-1990-37,T-15,P-09990,T-15,0,0
G-1414,M-1990-38,T-20,P-03413,T-20,0,0
G-1415,M-1990-38,T-20,P-03413,T-20,0,0
G-1416,M-1990-38,T-20,P-03413,T-20,0,0
G-1417,M-1990-38,T-20,P-04880,T-20,0,0
G-1418,M-1990-38,T-16,P-09278,T-16,0,0
G-1419,M-1990-39,T-03,P-00913,T-03,0,0
G-1420,M-1990-40,T-82,P-00876,T-82,0,0
G-1421,M-1990-40,T-82,P-07217,T-82,0,0
G-1422,M-1990-40,T-46,P-06355,T-46,0,1
G-1423,M-1990-42,T-39,P-04373,T-39,0,0
G-1424,M-1990-42,T-39,P-03691,T-39,0,0
G-1425,M-1990-43,T-70,P-08552,T-70,0,0
G-1426,M-1990-43,T-83,P-07957,T-83,0,0
G-1427,M-1990-43,T-83,P-07957,T-83,0,0
G-1428,M-1990-44,T-27,P-04953,T-27,0,0
G-1429,M-1990-46,T-39,P-04373,T-39,0,0
G-1430,M-1990-47,T-82,P-01993,T-82,0,1
G-1431,M-1990-48,T-11,P-04297,T-11,0,1
G-1432,M-1990-48,T-11,P-08130,T-11,0,0
G-1433,M-1990-48,T-27,P-04953,T-27,0,0
G-1434,M-1990-48,T-27,P-02777,T-27,0,1
G-1435,M-1990-48,T-27,P-02777,T-27,0,1
G-1436,M-1990-49,T-03,P-00913,T-03,0,0
G-1437,M-1990-49,T-39,P-04373,T-39,0,0
G-1438,M-1990-50,T-82,P-07217,T-82,0,0
G-1439,M-1990-50,T-27,P-02777,T-27,0,0
G-1440,M-1990-51,T-39,P-09078,T-39,0,0
G-1441,M-1990-51,T-39,P-04373,T-39,0,1
G-1442,M-1990-51,T-27,P-04953,T-27,0,0
